2,3970678,,3970052,0,
1,27969709,,,2,JavaScript
1,12702182,,,0,C++
1,7179588,,,0,Java
2,7179943,,7179588,1,
1,19089717,,,2,Objective-C
2,19093531,,19089717,1,
1,18448637,,,60,C#
2,18452174,,18448637,-2,
2,19360554,,18448637,2,
2,19393771,,18448637,0,
2,28027384,,18448637,0,
2,19812953,,18448637,6,
1,28462927,,,0,Python
2,28463963,,28462927,2,
1,15074695,,,0,JavaScript
1,18883951,,,1,C#
2,18884742,,18883951,3,
1,1623906,,,6,C#
2,1705216,,1623906,0,
2,1705244,,1623906,0,
2,1623917,,1623906,4,
2,1623923,,1623906,1,
2,1623925,,1623906,8,
2,3968558,,1623906,0,
2,11222716,,1623906,0,
1,2981548,,,0,Python
1,10417042,,,14,JavaScript
1,20499059,,,1,C#
2,21435041,,20499059,2,
1,28219420,,,0,JavaScript
1,5824014,,,1,Java
1,21011406,,,1,CSS
2,21011485,,21011406,1,
1,18115689,,,0,C#
1,3852176,,,0,JavaScript
2,3852228,,3852176,0,
2,3852258,,3852176,1,
2,3852323,,3852176,0,
2,3852652,,3852176,0,
1,19020956,,,0,Java
2,19022343,,19020956,0,
1,15277359,,,0,Java
2,15277422,,15277359,0,
2,15277733,,15277359,0,
1,8631324,,,0,JavaScript
1,22140017,,,0,Java
1,23274315,,,0,C++
1,12539327,,,1,PHP
1,19337360,,,0,Java
1,19655832,,,2,Java
2,19656241,,19655832,1,
2,19657199,,19655832,4,
1,17815312,,,2,Java
2,17819685,,17815312,1,
1,22435741,,,0,JavaScript
1,823073,,,2,Java
2,823086,,823073,-1,
2,823090,,823073,5,
1,25498449,,,0,JavaScript
2,25552272,,25498449,3,
1,28388479,,,0,PHP
2,28388546,,28388479,0,
2,28388550,,28388479,0,
1,10798588,,,0,MATLAB
1,28503770,,,0,Python
1,4027956,,,0,CSS
2,4028010,,4027956,2,
1,25562557,,,2,C#
2,25562595,,25562557,3,
1,26341676,,,0,C#
1,3929726,,,1,JavaScript
1,21478774,,,1,Python
1,25676297,,,0,JavaScript
1,17758442,,,0,Python
1,12994287,,,1,JavaScript
1,14300746,,,0,C#
1,56362,,,18,Ruby
2,56448,,56362,2,
2,62964,,56362,11,
2,71564,,56362,0,
2,82736,,56362,0,
2,7061080,,56362,19,
2,14019444,,56362,8,
1,7767417,,,0,PHP
1,17538717,,,0,JavaScript
2,17538774,,17538717,1,
1,28230277,,,0,Java
1,13670006,,,1,Python
1,3271585,,,7,C++
2,3271666,,3271585,3,
2,3271997,,3271585,2,
2,3272132,,3271585,2,
1,25650964,,,1,Java
1,25354723,,,0,Java
2,25354854,,25354723,0,
1,4265776,,,0,JavaScript
2,4304140,,4265776,0,
1,1608913,,,1,JavaScript
1,4675757,,,5,Clojure
2,4676094,,4675757,1,
2,4676896,,4675757,2,
2,4679138,,4675757,3,
1,324168,,,1,C++
2,324475,,324168,1,
2,324593,,324168,1,
2,343895,,324168,1,
1,4935291,,,0,C#
2,4935314,,4935291,3,
2,4935785,,4935291,1,
1,5862272,,,0,CSS
2,5862433,,5862272,0,
1,21475155,,,0,PHP
2,21475275,,21475155,0,
2,21475379,,21475155,0,
2,21475549,,21475155,-3,
1,23935041,,,0,JavaScript
2,23935231,,23935041,2,
2,23935261,,23935041,0,
2,23935294,,23935041,1,
2,23935314,,23935041,0,
1,16953990,,,2,C++
2,16956453,,16953990,2,
1,19152274,,,0,C#
2,19152391,,19152274,0,
2,19152473,,19152274,0,
1,19188981,,,2,Python
2,19189230,,19188981,2,
1,16037349,,,0,C#
1,22301838,,,1,JavaScript
1,16200204,,,0,C#
2,16201427,,16200204,0,
1,7390007,,,2,C++
2,7390059,,7390007,6,
2,7390068,,7390007,3,
1,28636639,,,0,C#
1,20449944,,,-1,C#
1,13695339,,,2,C++
1,2927263,,,0,C#
2,2927302,,2927263,1,
1,6599514,,,0,Java
1,28378656,,,1,Python
1,11338336,,,-3,PHP
2,11338394,,11338336,2,
2,11338398,,11338336,5,
2,11338400,,11338336,2,
2,11338500,,11338336,0,
1,2394236,,,17,Java
2,16724308,,2394236,2,
2,2394285,,2394236,9,
2,2394390,,2394236,10,
2,2394470,,2394236,1,
2,2394501,,2394236,23,
2,2394605,,2394236,13,
2,2394771,,2394236,2,
2,2436859,,2394236,1,
2,2439100,,2394236,1,
2,2518008,,2394236,0,
2,2523168,,2394236,1,
2,19964791,,2394236,0,
1,6468713,,,1,Java
2,6468791,,6468713,0,
2,6469008,,6468713,2,
2,6469048,,6468713,1,
1,13981757,,,1,Objective-C
1,2161586,,,0,PHP
2,2161612,,2161586,1,
2,2161636,,2161586,1,
2,2161644,,2161586,1,
2,2161818,,2161586,1,
1,7636099,,,0,Java
1,10646590,,,2,Java
2,10646668,,10646590,2,
1,24370355,,,1,JavaScript
1,13436322,,,2,C#
2,13436465,,13436322,0,
2,13436620,,13436322,1,
1,19422148,,,2,Java
2,19427349,,19422148,0,
1,25183596,,,-1,Java
2,25184014,,25183596,-1,
1,19648594,,,0,Java
1,19212763,,,0,PHP
2,19213927,,19212763,1,
1,24582842,,,3,Java
1,15075729,,,0,C#
1,450316,,,14,CSS
2,450394,,450316,11,
2,450400,,450316,1,
2,1181529,,450316,0,
1,2769061,,,10,Python
2,2769069,,2769061,0,
2,2769073,,2769061,0,
2,2769090,,2769061,49,
2,2769091,,2769061,4,
2,2769093,,2769061,1,
2,2769125,,2769061,5,
1,4057942,,,1,JavaScript
2,4058031,,4057942,1,
1,23182806,,,0,JavaScript
1,20854238,,,-2,JavaScript
2,20854289,,20854238,0,
2,20854376,,20854238,0,
2,20854425,,20854238,0,
1,14378813,,,1,JavaScript
1,21808620,,,0,Groovy
1,7893048,,,1,JavaScript
1,1235639,,,2,Perl
2,2045492,,1235639,2,
2,1364991,,1235639,0,
1,10984708,,,2,JavaScript
1,18866890,,,3,Python
1,8990639,,,3,PHP
2,8990728,,8990639,1,
2,8990729,,8990639,1,
2,8990745,,8990639,1,
2,8990753,,8990639,2,
1,11131536,,,1,Python
2,14679319,,11131536,0,
1,23754608,,,-2,Java
1,7211642,,,2,C++
2,7211696,,7211642,1,
1,21126697,,,0,PHP
1,11549272,,,5,C++
1,3820639,,,3,Java
2,3820662,,3820639,0,
2,3821037,,3820639,1,
1,6927809,,,3,PHP
1,11165141,,,0,Java
1,9798193,,,0,PHP
2,9798236,,9798193,1,
2,9798255,,9798193,0,
1,9188133,,,0,Java
1,2562261,,,0,Java
1,3230225,,,13,C#
2,3230299,,3230225,6,
2,3293645,,3230225,8,
2,3333305,,3230225,0,
1,2069043,,,4,C#
1,25589441,,,-1,JavaScript
2,25589596,,25589441,-1,
1,13513355,,,-1,Python
2,13513700,,13513355,0,
1,9674630,,,3,Python
2,9675422,,9674630,5,
2,9847135,,9674630,0,
1,2746313,,,0,C++
1,10400498,,,0,Java
1,15396786,,,4,C#
2,15397257,,15396786,4,
2,15397422,,15396786,8,
2,15404930,,15396786,3,
1,19789735,,,0,JavaScript
1,25812785,,,-1,JavaScript
2,25814269,,25812785,-1,
1,27082020,,,-2,Objective-C
2,27082277,,27082020,1,
1,22477618,,,0,PHP
2,22477835,,22477618,0,
2,22478184,,22477618,0,
1,23757193,,,0,PHP
1,19074724,,,3,C#
2,19074780,,19074724,0,
1,25554802,,,0,C#
2,25558556,,25554802,1,
1,15869324,,,0,C#
1,13874221,,,0,Objective-C
1,9812152,,,0,Java
2,9812245,,9812152,0,
1,1020567,,,1,C#
2,1020578,,1020567,0,
2,1020703,,1020567,0,
1,706748,,,0,C#
2,706787,,706748,2,
2,706801,,706748,1,
2,706805,,706748,0,
1,9292050,,,4,JavaScript
1,22652364,,,0,JavaScript
1,10591271,,,0,CSS
1,22432122,,,0,Python
2,22433206,,22432122,1,
1,7738982,,,4,C#
2,7739318,,7738982,0,
1,25090019,,,1,C#
2,25092741,,25090019,0,
1,21486529,,,0,JavaScript
1,14421724,,,3,C#
1,8143793,,,1,Java
2,8143869,,8143793,0,
1,19006997,,,1,C#
2,19007213,,19006997,1,
1,11201331,,,0,Objective-C
1,27506477,,,21,C#
2,27506623,,27506477,2,
2,27506637,,27506477,20,
2,27513862,,27506477,1,
1,1793482,,,5,PHP
2,1793496,,1793482,6,
2,1793526,,1793482,5,
2,1793805,,1793482,1,
2,10439028,,1793482,1,
1,27796514,,,-2,Objective-C
2,27796636,,27796514,4,
2,27796712,,27796514,5,
2,27797808,,27796514,2,
1,7841348,,,2,C#
2,7841415,,7841348,4,
2,7841423,,7841348,1,
1,19667206,,,0,JavaScript
2,19667359,,19667206,0,
1,10383954,,,1,Java
1,22425401,,,0,Java
1,16433888,,,2,Java
2,16436682,,16433888,1,
2,16436921,,16433888,0,
1,19358040,,,0,JavaScript
1,3448399,,,1,Java
2,3448742,,3448399,0,
2,3586346,,3448399,0,
1,27313636,,,0,C++
2,27313712,,27313636,3,
1,9493680,,,2,C#
2,9493982,,9493680,2,
1,17838060,,,1,PHP
1,20448393,,,1,Python
1,21505141,,,1,Python
2,21505344,,21505141,1,
1,10722589,,,6,JavaScript
2,10722655,,10722589,3,
2,10722656,,10722589,0,
2,10722663,,10722589,2,
1,15321304,,,1,JavaScript
2,15321399,,15321304,1,
2,15321400,,15321304,0,
1,8673201,,,3,JavaScript
2,8673242,,8673201,2,
2,8673246,,8673201,0,
2,8673249,,8673201,0,
2,8673282,,8673201,2,
1,21529957,,,0,PHP
2,21530676,,21529957,2,
2,21530713,,21529957,1,
1,14354514,,,1,Objective-C
2,14359839,,14354514,2,
1,10495109,,,0,CSS
2,10495117,,10495109,0,
2,10495580,,10495109,2,
1,15145524,,,32,C++
2,15145840,,15145524,1,
1,15949976,,,0,Java
1,21740376,,,1,Python
1,13581082,,,0,CSS
2,13581161,,13581082,0,
2,13581201,,13581082,2,
2,13581516,,13581082,0,
1,11362635,,,0,PHP
2,11362744,,11362635,0,
2,11362904,,11362635,0,
1,13277086,,,2,Java
2,13277643,,13277086,3,
1,18736606,,,1,C#
1,16876440,,,1,Python
2,16876553,,16876440,5,
2,16880469,,16876440,1,
1,23677575,,,1,CSS
2,23677616,,23677575,3,
1,6678098,,,0,CSS
2,6678390,,6678098,0,
2,6678444,,6678098,0,
2,6678579,,6678098,1,
1,20359469,,,0,C#
1,26378383,,,0,C#
2,26378638,,26378383,3,
1,13256406,,,2,Java
2,13256527,,13256406,4,
1,4621989,,,1,PHP
2,4622026,,4621989,3,
1,27957818,,,0,C#
2,27958650,,27957818,2,
1,21691261,,,2,Ruby
1,22188615,,,5,Java
2,22188649,,22188615,2,
2,22188651,,22188615,2,
2,22188688,,22188615,7,
2,22188700,,22188615,3,
2,22188721,,22188615,1,
1,16057512,,,0,Objective-C
1,16638620,,,0,Java
1,9532455,,,1,Java
2,9532502,,9532455,1,
2,13381192,,9532455,1,
1,18205647,,,3,Java
2,18205892,,18205647,2,
1,6649663,,,3,C#
2,6649946,,6649663,0,
1,18681287,,,2,PHP
1,5775416,,,2,C++
2,5775526,,5775416,2,
1,2068009,,,2,Ruby
2,2073002,,2068009,0,
2,2105301,,2068009,1,
1,22545345,,,1,Ruby
1,20552310,,,0,JavaScript
2,20552456,,20552310,0,
2,20552470,,20552310,0,
2,20552536,,20552310,2,
1,19938114,,,3,CSS
1,20364639,,,0,Java
2,20365019,,20364639,2,
1,6759267,,,3,Ruby
2,6759595,,6759267,3,
1,27905084,,,0,Java
2,27919114,,27905084,0,
1,623511,,,1,Ruby
1,21718662,,,1,JavaScript
2,21718697,,21718662,2,
2,21718769,,21718662,0,
1,7796369,,,1,JavaScript
1,11304731,,,1,C#
1,11994409,,,4,Objective-C
2,11994542,,11994409,10,
2,11994545,,11994409,6,
2,11994595,,11994409,1,
1,827726,,,0,Objective-C
1,13765134,,,1,JavaScript
2,13765232,,13765134,0,
2,13765369,,13765134,2,
1,27557660,,,0,Objective-C
1,15174993,,,2,JavaScript
2,15175344,,15174993,3,
2,15175377,,15174993,3,
1,26974484,,,0,JavaScript
1,20457182,,,2,Java
2,20457247,,20457182,1,
2,20457256,,20457182,0,
1,7742601,,,1,MATLAB
1,7032760,,,0,JavaScript
2,11568929,,7032760,0,
2,7038118,,7032760,1,
1,7972666,,,2,CSS
1,6529202,,,3,C#
2,6566372,,6529202,0,
1,22452802,,,1,Objective-C
1,26218630,,,0,Java
2,26219309,,26218630,2,
1,20468556,,,0,PHP
2,20468874,,20468556,0,
1,6843021,,,0,Python
1,19228273,,,-4,Java
2,19228467,,19228273,1,
2,19230524,,19228273,1,
1,2868325,,,1,PHP
2,2868379,,2868325,0,
2,2868385,,2868325,2,
2,2868556,,2868325,0,
2,18360472,,2868325,0,
1,27531810,,,0,JavaScript
1,15249958,,,0,CSS
2,15250041,,15249958,-1,
2,15250050,,15249958,2,
2,15250448,,15249958,3,
1,5931033,,,4,JavaScript
2,9252301,,5931033,0,
2,5943168,,5931033,2,
1,14897881,,,2,C#
1,5902598,,,1,C#
1,22872606,,,1,PHP
2,22872644,,22872606,0,
1,11224596,,,4,Java
2,11226809,,11224596,2,
2,18344584,,11224596,0,
1,1687497,,,0,Objective-C
1,14350895,,,0,JavaScript
1,12150026,,,1,PHP
2,12150146,,12150026,4,
1,23507482,,,3,C++
2,23507584,,23507482,2,
2,23507648,,23507482,0,
2,23508041,,23507482,0,
2,23508064,,23507482,-1,
1,10328118,,,-1,C#
2,10328219,,10328118,1,
1,24570434,,,0,JavaScript
2,24571019,,24570434,0,
1,21119976,,,0,CSS
2,21120226,,21119976,1,
1,20629860,,,0,C#
2,20629951,,20629860,0,
2,20629963,,20629860,0,
2,20630041,,20629860,0,
1,3211613,,,0,Python
1,20851136,,,0,JavaScript
1,18531357,,,2,Python
2,18531806,,18531357,0,
1,18450188,,,-2,Java
2,18450263,,18450188,2,
1,16952956,,,12,Haskell
1,18664226,,,6,Python
1,9530904,,,0,Ruby
1,19479535,,,0,C++
2,19479591,,19479535,1,
1,9768724,,,2,JavaScript
2,9768758,,9768724,-1,
2,9769017,,9768724,0,
2,9769074,,9768724,0,
1,3701729,,,5,JavaScript
2,3713485,,3701729,1,
1,7064814,,,2,Java
1,15320270,,,0,PHP
1,18921692,,,0,C#
1,21004685,,,0,Python
1,10334839,,,2,Java
1,21436380,,,0,JavaScript
1,18628036,,,1,C#
1,15076763,,,1,Java
1,21138071,,,0,JavaScript
1,12556905,,,1,Objective-C
2,12659591,,12556905,4,
1,25533605,,,0,Python
1,11633026,,,2,Objective-C
2,11633487,,11633026,2,
1,18767109,,,0,Java
1,24097379,,,4,C++
2,24098041,,24097379,1,
2,24098056,,24097379,2,
2,24098571,,24097379,1,
1,14267658,,,0,PHP
1,2615512,,,0,C#
1,16951922,,,0,PHP
1,13621408,,,0,Objective-C
1,13353085,,,0,Java
2,13353217,,13353085,2,
1,7100487,,,0,Python
2,7100770,,7100487,0,
1,25220820,,,0,JavaScript
1,20848551,,,2,JavaScript
2,23043980,,20848551,4,
1,23231404,,,3,JavaScript
2,23254535,,23231404,1,
2,23277405,,23231404,2,
1,6147139,,,0,JavaScript
2,6147178,,6147139,0,
2,6147184,,6147139,2,
2,6147197,,6147139,0,
2,6147252,,6147139,1,
2,6147277,,6147139,0,
1,20353265,,,1,C#
1,25674746,,,2,Java
1,3165083,,,15,CSS
2,3165211,,3165083,3,
1,15895174,,,2,JavaScript
2,15895349,,15895174,1,
2,17925929,,15895174,0,
1,20048235,,,1,Python
1,20986073,,,0,JavaScript
1,383623,,,12,Python
2,383638,,383623,1,
2,383642,,383623,31,
2,383643,,383623,3,
2,383668,,383623,7,
1,17717082,,,5,JavaScript
2,17717141,,17717082,0,
2,17717188,,17717082,1,
2,17717192,,17717082,0,
2,17720011,,17717082,0,
1,14742781,,,6,Java
2,14742801,,14742781,3,
2,14742802,,14742781,0,
2,14742811,,14742781,2,
2,14742813,,14742781,1,
2,14742854,,14742781,0,
2,14743056,,14742781,1,
2,14746967,,14742781,0,
1,7828423,,,1,Python
2,7829373,,7828423,2,
1,210428,,,19,C#
2,210444,,210428,19,
2,210450,,210428,6,
2,210491,,210428,20,
2,210631,,210428,0,
2,211840,,210428,0,
2,212676,,210428,0,
2,217215,,210428,0,
2,14128024,,210428,4,
2,17852590,,210428,1,
1,11957702,,,-3,Objective-C
2,11957737,,11957702,3,
1,736217,,,0,Ruby
2,736914,,736217,3,
2,8107467,,736217,0,
1,21484978,,,1,Java
2,21485352,,21484978,0,
1,19038534,,,0,JavaScript
1,25953409,,,0,JavaScript
1,24795329,,,2,CSS
1,28570463,,,0,C++
2,28570657,,28570463,0,
2,28570777,,28570463,0,
2,28571472,,28570463,0,
1,13267780,,,2,C++
2,13268258,,13267780,2,
1,28408642,,,0,PHP
1,8818995,,,1,JavaScript
1,26887111,,,0,PHP
1,8611161,,,0,Java
2,8611184,,8611161,0,
2,8611185,,8611161,1,
2,8611186,,8611161,0,
2,8611225,,8611161,3,
2,8611962,,8611161,0,
1,9498333,,,1,Python
2,9498841,,9498333,1,
1,15203428,,,0,Java
2,15203688,,15203428,0,
1,6423734,,,0,Java
2,6427921,,6423734,0,
2,6430123,,6423734,0,
1,26140046,,,0,Python
1,154592,,,23,Python
2,154972,,154592,7,
2,155184,,154592,10,
2,5966682,,154592,2,
1,12132448,,,0,PHP
2,12132496,,12132448,0,
1,16490758,,,1,C++
1,28793807,,,0,Java
2,28794013,,28793807,0,
1,28012620,,,0,C++
1,16759598,,,1,C++
1,14097048,,,1,JavaScript
2,14097168,,14097048,1,
1,24648501,,,0,Java
2,24650780,,24648501,0,
1,14353997,,,0,Objective-C
2,14354292,,14353997,1,
1,2682722,,,0,C#
2,2682825,,2682722,3,
1,18502405,,,1,PHP
2,18502464,,18502405,0,
1,19465576,,,0,C++
1,8938939,,,1,Python
1,13622442,,,0,Java
1,19074207,,,1,JavaScript
2,19074252,,19074207,1,
2,19074268,,19074207,4,
1,7204404,,,1,Objective-C
2,7204506,,7204404,5,
2,7204513,,7204404,4,
2,7207127,,7204404,1,
1,12287548,,,-2,C++
1,19896237,,,1,PHP
1,13670523,,,-1,C++
1,11916859,,,1,JavaScript
1,25673712,,,0,Ruby
2,25683838,,25673712,1,
1,13919200,,,3,Scala
1,18680770,,,0,Python
2,18681148,,18680770,1,
2,18685689,,18680770,1,
1,17274013,,,0,Java
2,17275701,,17274013,1,
2,22938878,,17274013,0,
1,27920077,,,-4,PHP
2,27920162,,27920077,0,
2,27920186,,27920077,1,
2,27920271,,27920077,0,
1,14655408,,,1,Java
1,7231805,,,2,Java
1,26309622,,,0,Java
1,15672864,,,0,Objective-C
1,27059272,,,0,JavaScript
2,27059489,,27059272,-1,
1,2925712,,,0,JavaScript
2,2925847,,2925712,0,
2,2926334,,2925712,0,
2,3576663,,2925712,0,
1,1306985,,,0,C#
2,1342660,,1306985,0,
1,4222348,,,2,Java
1,27074265,,,1,C#
1,25534122,,,0,JavaScript
2,25534500,,25534122,0,
1,16617423,,,0,JavaScript
1,12731134,,,0,C++
2,12735471,,12731134,1,
1,26085244,,,0,Java
1,9968286,,,-3,Python
2,9968319,,9968286,1,
2,9968525,,9968286,0,
1,11204950,,,1,C#
1,18606839,,,0,PHP
1,11481545,,,0,JavaScript
1,25548598,,,0,Clojure
2,25550033,,25548598,2,
1,9183480,,,1,PHP
1,26852472,,,1,C#
1,13970900,,,1,C#
2,13971225,,13970900,2,
2,13971895,,13970900,0,
1,25226507,,,3,C#
2,25227299,,25226507,3,
1,23826988,,,-1,Ruby
2,23827155,,23826988,1,
1,22513291,,,1,CSS
2,22513617,,22513291,1,
1,4056391,,,3,C#
2,4459676,,4056391,1,
1,17476160,,,1,JavaScript
1,15991336,,,0,C#
1,15161551,,,5,C#
2,15161895,,15161551,1,
1,11691964,,,2,Python
1,11960804,,,0,Objective-C
1,4130322,,,0,C#
2,4131511,,4130322,2,
2,28065442,,4130322,0,
1,19570527,,,2,CSS
2,19570723,,19570527,1,
2,19571351,,19570527,3,
1,20697070,,,0,PHP
2,20697175,,20697070,0,
2,20697437,,20697070,0,
2,20697470,,20697070,1,
1,16183143,,,5,Ruby
2,16347187,,16183143,0,
1,6826994,,,2,Java
2,6827042,,6826994,0,
2,6827050,,6826994,6,
2,6827061,,6826994,5,
1,28268018,,,0,PHP
2,28268182,,28268018,0,
1,10156991,,,3,C#
2,10157225,,10156991,1,
1,13034096,,,1,Python
1,20298463,,,-2,PHP
2,20298540,,20298463,-1,
1,28749862,,,0,JavaScript
1,18214436,,,0,PHP
2,18214990,,18214436,-1,
1,24341920,,,0,Objective-C
1,15283046,,,2,C++
1,13069769,,,1,JavaScript
1,15585491,,,5,JavaScript
2,15590959,,15585491,1,
1,13500947,,,1,C#
1,8362484,,,2,Java
2,8362551,,8362484,0,
2,8362714,,8362484,0,
1,15856399,,,0,PHP
1,18730402,,,1,Groovy
1,11733841,,,0,PHP
1,10805826,,,0,JavaScript
2,10806061,,10805826,1,
1,28388996,,,0,JavaScript
1,13381520,,,0,Java
1,4534616,,,0,C#
2,4579820,,4534616,0,
1,13116816,,,2,C#
1,21870660,,,0,PHP
2,21872395,,21870660,0,
1,17514935,,,4,Python
2,17514974,,17514935,0,
2,17514977,,17514935,1,
2,17515273,,17514935,0,
2,17515529,,17514935,1,
1,26598108,,,-4,C++
2,26598149,,26598108,4,
1,4592003,,,2,PHP
1,20829422,,,2,PHP
1,23061311,,,-2,PHP
2,23062088,,23061311,0,
1,25041938,,,0,PHP
1,26805942,,,0,PHP
1,28239066,,,0,CSS
1,14196312,,,0,JavaScript
2,14196831,,14196312,0,
1,17518554,,,3,Python
2,17518589,,17518554,3,
2,17518622,,17518554,1,
1,6001345,,,1,C#
1,3847523,,,1,Java
2,3884842,,3847523,0,
1,27778936,,,0,MATLAB
1,3813918,,,0,Java
1,7858926,,,5,C#
1,11821214,,,3,JavaScript
2,11821246,,11821214,9,
2,11821327,,11821214,0,
2,11821629,,11821214,0,
2,11822368,,11821214,0,
1,2255680,,,10,C#
2,2255770,,2255680,4,
1,21851531,,,0,JavaScript
1,21557875,,,3,Ruby
1,4417774,,,0,JavaScript
2,4417847,,4417774,0,
2,4417853,,4417774,1,
2,4418318,,4417774,0,
1,22277539,,,0,C++
1,13281222,,,1,Java
2,13298579,,13281222,1,
1,15063838,,,1,Java
1,16922453,,,0,CSS
1,4995780,,,13,Java
2,9704708,,4995780,0,
2,13325836,,4995780,0,
2,4996046,,4995780,0,
2,4996241,,4995780,12,
2,4996767,,4995780,3,
2,19216345,,4995780,4,
2,10859281,,4995780,0,
1,21773464,,,0,Java
2,21773702,,21773464,0,
2,21783954,,21773464,0,
1,23652242,,,0,CSS
2,28794778,,23652242,0,
2,23889365,,23652242,0,
1,25872757,,,0,Java
1,26100237,,,0,JavaScript
2,26100650,,26100237,1,
1,25240983,,,0,C#
2,25241619,,25240983,0,
1,14260937,,,0,PHP
1,20210573,,,1,PHP
2,20211103,,20210573,0,
1,5740260,,,6,Python
2,5740302,,5740260,-1,
1,19222586,,,0,C#
1,18147743,,,-1,PHP
1,13549545,,,1,C++
1,22579984,,,0,JavaScript
2,22582552,,22579984,1,
2,22583185,,22579984,1,
1,24664528,,,0,CSS
1,4744001,,,6,C++
2,4745221,,4744001,2,
2,4946775,,4744001,3,
1,17777054,,,-1,C#
1,2835754,,,1,Python
2,2835829,,2835754,1,
2,2836066,,2835754,1,
2,2836192,,2835754,0,
2,2836261,,2835754,0,
1,5353544,,,4,Ruby
2,5396460,,5353544,0,
1,9059917,,,1,Objective-C
1,720707,,,10,C++
2,720737,,720707,2,
2,720738,,720707,10,
2,720740,,720707,0,
2,720746,,720707,2,
2,720747,,720707,0,
2,720762,,720707,11,
2,720875,,720707,1,
1,4925468,,,6,C#
2,4925543,,4925468,-1,
2,4925545,,4925468,-3,
2,4925959,,4925468,12,
2,15782258,,4925468,1,
1,21346422,,,3,PHP
2,21346541,,21346422,2,
1,27851833,,,1,Python
1,3750327,,,3,CSS
2,3750397,,3750327,7,
1,10942831,,,1,Python
1,1735578,,,1,PHP
1,26074387,,,0,CSS
1,26204154,,,0,MATLAB
2,28921431,,26204154,0,
1,26926920,,,5,Java
2,26927233,,26926920,3,
1,14064994,,,-2,Java
1,2926746,,,1,Ruby
1,25381607,,,0,Java
2,25381740,,25381607,0,
2,25381777,,25381607,0,
1,3082363,,,1,PHP
2,3082407,,3082363,5,
2,3082413,,3082363,6,
2,3082423,,3082363,1,
1,17690715,,,1,Java
1,6532304,,,5,C#
2,6532376,,6532304,2,
2,6532417,,6532304,7,
1,9329274,,,2,Java
1,17358801,,,0,C#
2,20931152,,17358801,0,
2,26096319,,17358801,0,
1,21415700,,,4,C++
2,21415854,,21415700,5,
2,21417377,,21415700,2,
1,843753,,,0,Python
2,844131,,843753,0,
1,13305521,,,1,PHP
2,13305669,,13305521,0,
1,17185089,,,0,JavaScript
1,20463903,,,0,C++
1,16915215,,,-3,Objective-C
2,16915413,,16915215,1,
1,17460133,,,0,Java
1,23082508,,,0,JavaScript
2,23082639,,23082508,6,
2,23082650,,23082508,1,
2,23082653,,23082508,1,
1,26776990,,,-4,Scala
1,24375008,,,1,Python
1,14897364,,,-1,C++
2,14897402,,14897364,1,
2,14897410,,14897364,1,
2,14897414,,14897364,1,
2,14897421,,14897364,1,
1,19480052,,,1,JavaScript
1,8400742,,,2,Ruby
2,8400821,,8400742,2,
1,26867982,,,-1,PHP
1,27013259,,,-1,CSS
2,27013894,,27013259,0,
1,18796578,,,0,PHP
1,9884015,,,4,C#
2,9884061,,9884015,6,
2,9884065,,9884015,3,
1,24813941,,,1,Java
2,24814036,,24813941,0,
2,24814115,,24813941,1,
1,19232926,,,1,JavaScript
2,19232978,,19232926,-1,
2,19232984,,19232926,1,
2,19233006,,19232926,0,
2,19233009,,19232926,0,
2,19233037,,19232926,0,
1,6949006,,,0,JavaScript
1,3828394,,,4,C++
2,3828460,,3828394,1,
2,3828509,,3828394,5,
1,21484461,,,0,JavaScript
1,8319573,,,0,JavaScript
1,24768962,,,0,Python
1,8173262,,,3,MATLAB
2,8298009,,8173262,3,
1,18691627,,,1,JavaScript
2,18692079,,18691627,2,
2,18692680,,18691627,2,
1,21975094,,,3,JavaScript
1,16778210,,,1,C++
2,16778272,,16778210,2,
2,16778281,,16778210,1,
2,16778298,,16778210,0,
2,16778379,,16778210,1,
2,16778393,,16778210,3,
1,22961530,,,1,JavaScript
1,853576,,,7,C#
2,853595,,853576,0,
2,853625,,853576,4,
2,853639,,853576,0,
2,853645,,853576,3,
2,853650,,853576,0,
2,853651,,853576,0,
2,853653,,853576,0,
2,853885,,853576,2,
2,856639,,853576,1,
2,869423,,853576,0,
1,13014450,,,1,C++
2,13014740,,13014450,6,
1,27138373,,,0,PHP
1,8773499,,,0,PHP
1,13023756,,,1,JavaScript
2,13023863,,13023756,4,
2,13024268,,13023756,2,
1,25268384,,,2,C#
2,25268633,,25268384,0,
1,5804885,,,0,Java
2,24261370,,5804885,0,
1,2665661,,,0,C#
1,6951591,,,0,Objective-C
1,10315193,,,4,Java
1,11787609,,,0,JavaScript
1,15396269,,,0,Python
1,21056902,,,0,C#
2,21056967,,21056902,2,
1,19326503,,,0,Java
2,19814382,,19326503,0,
1,15414364,,,-6,Java
2,15414447,,15414364,2,
2,15414482,,15414364,6,
2,28353469,,15414364,0,
2,24782286,,15414364,0,
1,9671011,,,0,JavaScript
2,9671686,,9671011,2,
1,14890643,,,1,Objective-C
1,4855156,,,4,Java
1,5729920,,,0,C#
2,5730110,,5729920,2,
2,5731631,,5729920,0,
1,11288704,,,0,Java
2,11292611,,11288704,0,
1,28061218,,,2,JavaScript
1,11581843,,,0,C#
2,11583076,,11581843,1,
1,21627670,,,0,JavaScript
1,3721375,,,3,C++
2,3721458,,3721375,0,
2,3721549,,3721375,2,
1,22575848,,,0,Python
